subject,excluded,img,EmoRating,emotionality,attn,study,bad_trial,IA_name,FG_time,BG_time,FG_propo
66,0,2710ps.jpg,3.0,emo,FV,study1,0,2710ps.ias,0.6201550387596899,0.3798449612403101,0.6201550387596899
66,0,3225ps.jpg,5.0,emo,FV,study1,0,3225ps.ias,0.734375,0.265625,0.734375
66,0,CompNeu014.jpg,1.0,neu,FV,study1,0,CompNeu014.ias,0.6062992125984252,0.36220472440944873,0.6260162601626017
66,0,3530ps.jpg,4.0,emo,FV,study1,0,3530ps.ias,0.6587301587301587,0.3412698412698413,0.6587301587301587
66,0,CompNeu001.jpg,,neu,FV,study1,0,CompNeu001.ias,0.168,0.832,0.168
66,0,2750ps.jpg,,emo,FV,study1,0,2750ps.ias,0.9504132231404959,0.04958677685950408,0.9504132231404959
66,0,215ps.jpg,4.0,emo,FV,study1,0,215ps.ias,1.0,0.0,1.0
66,0,CompNeu056.jpg,2.0,neu,FV,study1,0,CompNeu056.ias,0.8346456692913385,0.16535433070866146,0.8346456692913385
66,0,6243ps.jpg,3.0,emo,FV,study1,0,6243ps.ias,0.984,0.016000000000000014,0.984
66,0,1201ps.jpg,,emo,FV,study1,0,1201ps.ias,0.7054263565891473,0.2945736434108527,0.7054263565891473
66,0,CompNeu042.jpg,2.0,neu,FV,study1,0,CompNeu042.ias,0.9024390243902439,0.08130081300813008,0.9173553719008265
66,0,3550ps.jpg,5.0,emo,FV,study1,0,3550ps.ias,0.30158730158730157,0.6984126984126984,0.30158730158730157
66,0,MAPS338ps.jpg,5.0,emo,FV,study1,0,MAPS338ps.ias,0.9923664122137404,0.007633587786259555,0.9923664122137404
66,0,H038ps.jpg,5.0,emo,FV,study1,0,H038ps.ias,0.8110236220472441,0.1417322834645669,0.8512396694214877
66,0,H053ps.jpg,1.0,emo,FV,study1,0,H053ps.ias,1.0,0.0,1.0
66,0,Faces_011ps.jpg,3.0,emo,FV,study1,0,Faces_011ps.ias,0.9389312977099237,0.04580152671755722,0.9534883720930233
66,0,3230ps.jpg,5.0,emo,FV,study1,0,3230ps.ias,0.8253968253968254,0.07936507936507942,0.9122807017543859
66,0,CompNeu057.jpg,,neu,FV,study1,0,CompNeu057.ias,0.3779527559055118,0.6220472440944882,0.3779527559055118
66,0,Faces_025ps.jpg,4.0,emo,FV,study1,0,Faces_025ps.ias,0.7878787878787878,0.19696969696969702,0.7999999999999999
66,0,CompNeu038.jpg,1.0,neu,FV,study1,0,CompNeu038.ias,0.9083969465648855,0.09160305343511455,0.9083969465648855
66,0,9254ps.jpg,5.0,emo,FV,study1,0,9254ps.ias,0.9696969696969697,0.030303030303030276,0.9696969696969697
66,0,H083ps.jpg,3.0,emo,FV,study1,0,H083ps.ias,0.9253731343283582,0.02985074626865669,0.96875
66,0,6313ps.jpg,,emo,FV,study1,0,6313ps.ias,0.8062015503875969,0.12403100775193798,0.8666666666666667
66,0,CompNeu007.jpg,1.0,neu,FV,study1,0,CompNeu007.ias,0.6793893129770993,0.15267175572519087,0.8165137614678899
66,0,1275ps.jpg,,emo,FV,study1,0,1275ps.ias,0.3880597014925373,0.582089552238806,0.4
66,0,CompNeu045.jpg,1.0,neu,FV,study1,0,CompNeu045.ias,0.8646616541353384,0.13533834586466165,0.8646616541353384
66,0,H122ps.jpg,5.0,emo,FV,study1,0,H122ps.ias,0.39097744360902253,0.6090225563909775,0.39097744360902253
66,0,CompNeu017.jpg,2.0,neu,FV,study1,0,CompNeu017.ias,1.0,0.0,1.0
66,0,6836ps.jpg,4.0,emo,FV,study1,0,6836ps.ias,0.6015625,0.3203125,0.652542372881356
66,0,214ps.jpg,4.0,emo,FV,study1,0,214ps.ias,0.43902439024390244,0.5609756097560976,0.43902439024390244
66,0,CompNeu026.jpg,1.0,neu,FV,study1,0,CompNeu026.ias,0.672,0.32799999999999996,0.672
66,0,9428ps.jpg,3.0,emo,FV,study1,0,9428ps.ias,0.68,0.24,0.7391304347826088
66,0,2691ps.jpg,4.0,emo,FV,study1,0,2691ps.ias,0.373015873015873,0.5793650793650793,0.3916666666666667
66,0,2700ps.jpg,,emo,FV,study1,0,2700ps.ias,0.6535433070866141,0.31496062992125984,0.6747967479674797
66,0,CompNeu050.jpg,1.0,neu,FV,study1,0,CompNeu050.ias,0.889763779527559,0.09448818897637801,0.9039999999999999
66,0,Faces_149ps.jpg,3.0,emo,FV,study1,0,Faces_149ps.ias,0.7886178861788617,0.11382113821138218,0.8738738738738738
66,0,H059ps.jpg,2.0,emo,FV,study1,0,H059ps.ias,0.832,0.16800000000000004,0.832
66,0,CompNeu031.jpg,,neu,FV,study1,0,CompNeu031.ias,0.4409448818897638,0.4645669291338582,0.48695652173913045
66,0,3101ps.jpg,4.0,emo,FV,study1,0,3101ps.ias,0.20634920634920634,0.7936507936507937,0.20634920634920634
66,0,8230ps.jpg,4.0,emo,FV,study1,0,8230ps.ias,0.512,0.33599999999999997,0.6037735849056604
66,0,9415ps.jpg,3.0,emo,FV,study1,0,9415ps.ias,0.6062992125984252,0.3779527559055118,0.616
66,0,CompNeu060.jpg,,neu,FV,study1,0,CompNeu060.ias,0.10236220472440945,0.8976377952755905,0.10236220472440945
66,0,6415ps.jpg,,emo,FV,study1,0,6415ps.ias,0.6,0.352,0.6302521008403361
66,0,CompNeu004.jpg,,neu,FV,study1,0,CompNeu004.ias,0.373015873015873,0.26190476190476186,0.5875
66,0,3015ps.jpg,5.0,emo,FV,study1,0,3015ps.ias,0.33064516129032256,0.6693548387096775,0.33064516129032256
66,0,1200ps.jpg,,emo,FV,study1,0,1200ps.ias,0.624,0.376,0.624
66,0,2981ps.jpg,5.0,emo,FV,study1,0,2981ps.ias,0.8225806451612904,0.17741935483870963,0.8225806451612904
66,0,H034ps.jpg,5.0,emo,FV,study1,0,H034ps.ias,0.688,0.19200000000000006,0.7818181818181817
66,0,CompNeu054.jpg,,neu,FV,study1,0,CompNeu054.ias,0.9365079365079365,0.06349206349206349,0.9365079365079365
67,0,CompNeu002.jpg,,neu,FV,study1,0,CompNeu002.ias,0.4074074074074074,0.5833333333333333,0.411214953271028
67,0,2717ps.jpg,2.0,emo,FV,study1,0,2717ps.ias,0.8807339449541285,0.06422018348623848,0.9320388349514563
67,0,9425ps.jpg,4.0,emo,FV,study1,0,9425ps.ias,0.7567567567567568,0.2432432432432432,0.7567567567567568
67,0,CompNeu041.jpg,,neu,FV,study1,0,CompNeu041.ias,0.5625,0.27083333333333337,0.6749999999999999
67,0,6555ps.jpg,1.0,emo,FV,study1,0,6555ps.ias,0.9541284403669725,0.04587155963302747,0.9541284403669725
67,0,H015ps.jpg,3.0,emo,FV,study1,0,H015ps.ias,0.4954954954954955,0.37837837837837834,0.5670103092783505
67,0,CompNeu040.jpg,,neu,FV,study1,0,CompNeu040.ias,0.9176470588235294,0.05882352941176472,0.9397590361445783
67,0,H099ps.jpg,2.0,emo,FV,study1,0,H099ps.ias,0.4778761061946903,0.44247787610619466,0.5192307692307693
67,0,3181ps.jpg,,emo,FV,study1,0,3181ps.ias,0.6542056074766355,0.1869158878504673,0.7777777777777778
67,0,CompNeu024.jpg,,neu,FV,study1,0,CompNeu024.ias,0.6111111111111112,0.3222222222222222,0.6547619047619048
67,0,CompNeu030.jpg,1.0,neu,FV,study1,0,CompNeu030.ias,0.5818181818181818,0.4181818181818182,0.5818181818181818
67,0,H064ps.jpg,5.0,emo,FV,study1,0,H064ps.ias,0.9056603773584906,0.047169811320754707,0.9504950495049505
67,0,2375ps.jpg,3.0,emo,FV,study1,0,2375ps.ias,0.8288288288288288,0.12612612612612617,0.8679245283018867
67,0,6315ps.jpg,5.0,emo,FV,study1,0,6315ps.ias,0.9035087719298246,0.0964912280701754,0.9035087719298246
67,0,CompNeu006.jpg,,neu,FV,study1,0,CompNeu006.ias,0.6333333333333333,0.20000000000000007,0.7599999999999999
67,0,Faces_172ps.jpg,3.0,emo,FV,study1,0,Faces_172ps.ias,0.44036697247706424,0.4311926605504587,0.5052631578947369
67,0,H087ps.jpg,4.0,emo,FV,study1,0,H087ps.ias,0.7043478260869566,0.26086956521739124,0.7297297297297298
67,0,CompNeu013.jpg,,neu,FV,study1,0,CompNeu013.ias,0.8173076923076923,0.0,1.0
67,0,2718ps.jpg,,emo,FV,study1,0,2718ps.ias,0.8256880733944955,0.07339449541284404,0.9183673469387755
67,0,7361ps.jpg,5.0,emo,FV,study1,0,7361ps.ias,0.8285714285714286,0.17142857142857137,0.8285714285714286
67,0,CompNeu011.jpg,,neu,FV,study1,0,CompNeu011.ias,0.7528089887640449,0.101123595505618,0.881578947368421
67,0,6821ps.jpg,3.0,emo,FV,study1,0,6821ps.ias,1.0,0.0,1.0
67,0,H025ps.jpg,,emo,FV,study1,0,H025ps.ias,0.7037037037037037,0.16666666666666663,0.8085106382978724
67,0,CompNeu046.jpg,,neu,FV,study1,0,CompNeu046.ias,0.6829268292682927,0.1097560975609756,0.8615384615384616
67,0,H037ps.jpg,5.0,emo,FV,study1,0,H037ps.ias,0.9279279279279279,0.07207207207207211,0.9279279279279279
67,0,CompNeu019.jpg,1.0,neu,FV,study1,0,CompNeu019.ias,0.5517241379310345,0.2155172413793104,0.7191011235955056
67,0,2730ps.jpg,4.0,emo,FV,study1,0,2730ps.ias,0.17592592592592593,0.6296296296296297,0.21839080459770116
67,0,CompNeu029.jpg,1.0,neu,FV,study1,0,CompNeu029.ias,0.6964285714285714,0.2142857142857143,0.7647058823529411
67,0,H084ps.jpg,2.0,emo,FV,study1,0,H084ps.ias,0.5688073394495413,0.39449541284403666,0.5904761904761905
67,0,Objects_003ps.jpg,3.0,emo,FV,study1,0,Objects_003ps.ias,0.7321428571428571,0.2678571428571429,0.7321428571428571
67,0,Faces_147ps.jpg,3.0,emo,FV,study1,0,Faces_147ps.ias,0.49056603773584906,0.23584905660377353,0.6753246753246753
67,0,CompNeu058.jpg,2.0,neu,FV,study1,0,CompNeu058.ias,0.8256880733944955,0.06422018348623848,0.9278350515463918
67,0,CompNeu012.jpg,1.0,neu,FV,study1,0,CompNeu012.ias,0.6396396396396397,0.2792792792792793,0.696078431372549
67,0,H041ps.jpg,4.0,emo,FV,study1,0,H041ps.ias,0.8666666666666667,0.11428571428571421,0.883495145631068
67,0,230ps.jpg,2.0,emo,FV,study1,0,230ps.ias,0.9428571428571428,0.05714285714285716,0.9428571428571428
67,0,CompNeu034.jpg,1.0,neu,FV,study1,0,CompNeu034.ias,0.5333333333333333,0.2761904761904762,0.6588235294117647
67,0,People_070ps.jpg,2.0,emo,FV,study1,0,People_070ps.ias,0.2545454545454545,0.7000000000000001,0.2666666666666666
67,0,H036ps.jpg,,emo,FV,study1,0,H036ps.ias,0.18181818181818182,0.8181818181818181,0.18181818181818182
67,0,2095ps.jpg,4.0,emo,FV,study1,0,2095ps.ias,0.8715596330275229,0.09174311926605505,0.9047619047619048
67,0,3500ps.jpg,4.0,emo,FV,study1,0,3500ps.ias,0.8137254901960784,0.18627450980392157,0.8137254901960784
67,0,CompNeu020.jpg,1.0,neu,FV,study1,0,CompNeu020.ias,0.47413793103448276,0.2844827586206896,0.625
67,0,2710ps.jpg,,emo,FV,study1,0,2710ps.ias,0.5408163265306123,0.23469387755102034,0.6973684210526316
67,0,3225ps.jpg,5.0,emo,FV,study1,0,3225ps.ias,0.6915887850467289,0.30841121495327106,0.6915887850467289
67,0,CompNeu014.jpg,,neu,FV,study1,0,CompNeu014.ias,0.6285714285714286,0.22857142857142854,0.7333333333333334
67,0,3530ps.jpg,4.0,emo,FV,study1,0,3530ps.ias,0.5192307692307693,0.4807692307692307,0.5192307692307693
67,0,CompNeu001.jpg,1.0,neu,FV,study1,0,CompNeu001.ias,0.4322033898305085,0.4915254237288135,0.46788990825688076
67,0,2750ps.jpg,3.0,emo,FV,study1,0,2750ps.ias,0.6190476190476191,0.36190476190476184,0.6310679611650486
67,0,215ps.jpg,2.0,emo,FV,study1,0,215ps.ias,0.43243243243243246,0.4504504504504504,0.489795918367347
67,0,CompNeu056.jpg,2.0,neu,FV,study1,0,CompNeu056.ias,0.308411214953271,0.32710280373831774,0.4852941176470588
67,0,6243ps.jpg,2.0,emo,FV,study1,0,6243ps.ias,0.7289719626168224,0.2710280373831776,0.7289719626168224
67,0,1201ps.jpg,2.0,emo,FV,study1,0,1201ps.ias,0.5565217391304348,0.29565217391304344,0.653061224489796
67,0,CompNeu042.jpg,,neu,FV,study1,0,CompNeu042.ias,0.39805825242718446,0.6019417475728155,0.39805825242718446
67,0,3550ps.jpg,1.0,emo,FV,study1,0,3550ps.ias,0.6826923076923077,0.038461538461538436,0.9466666666666667
67,0,MAPS338ps.jpg,,emo,FV,study1,0,MAPS338ps.ias,1.0,0.0,1.0
67,0,H038ps.jpg,2.0,emo,FV,study1,0,H038ps.ias,0.5925925925925926,0.37962962962962965,0.6095238095238095
67,0,H053ps.jpg,1.0,emo,FV,study1,0,H053ps.ias,0.7545454545454545,0.1636363636363637,0.8217821782178217
67,0,Faces_011ps.jpg,,emo,FV,study1,0,Faces_011ps.ias,0.8198198198198198,0.10810810810810811,0.8834951456310679
67,0,3230ps.jpg,,emo,FV,study1,0,3230ps.ias,0.7592592592592593,0.06481481481481477,0.9213483146067416
67,0,CompNeu057.jpg,1.0,neu,FV,study1,0,CompNeu057.ias,0.8446601941747572,0.1165048543689321,0.8787878787878787
67,0,Faces_025ps.jpg,4.0,emo,FV,study1,0,Faces_025ps.ias,0.9074074074074074,0.07407407407407407,0.9245283018867925
67,0,CompNeu038.jpg,1.0,neu,FV,study1,0,CompNeu038.ias,0.8878504672897196,0.09345794392523366,0.9047619047619048
67,0,9254ps.jpg,5.0,emo,FV,study1,0,9254ps.ias,0.7407407407407407,0.12962962962962965,0.851063829787234
67,0,H083ps.jpg,5.0,emo,FV,study1,0,H083ps.ias,0.8932038834951457,0.08737864077669899,0.9108910891089109
67,0,6313ps.jpg,5.0,emo,FV,study1,0,6313ps.ias,0.9823008849557522,0.017699115044247815,0.9823008849557522
67,0,CompNeu007.jpg,,neu,FV,study1,0,CompNeu007.ias,0.3048780487804878,0.5121951219512195,0.3731343283582089
67,0,1275ps.jpg,3.0,emo,FV,study1,0,1275ps.ias,0.44339622641509435,0.46226415094339623,0.4895833333333333
67,0,CompNeu045.jpg,,neu,FV,study1,0,CompNeu045.ias,0.7102803738317757,0.28971962616822433,0.7102803738317757
67,0,H122ps.jpg,2.0,emo,FV,study1,0,H122ps.ias,0.6722689075630253,0.25210084033613445,0.7272727272727273
67,0,CompNeu017.jpg,1.0,neu,FV,study1,0,CompNeu017.ias,0.6851851851851852,0.2962962962962963,0.6981132075471699
67,0,6836ps.jpg,5.0,emo,FV,study1,0,6836ps.ias,0.6226415094339622,0.37735849056603776,0.6226415094339622
67,0,214ps.jpg,3.0,emo,FV,study1,0,214ps.ias,0.7614678899082569,0.23853211009174313,0.7614678899082569
67,0,CompNeu026.jpg,2.0,neu,FV,study1,0,CompNeu026.ias,0.6759259259259259,0.3055555555555556,0.6886792452830188
67,0,9428ps.jpg,3.0,emo,FV,study1,0,9428ps.ias,0.37623762376237624,0.5148514851485149,0.4222222222222222
67,0,2691ps.jpg,5.0,emo,FV,study1,0,2691ps.ias,0.6666666666666666,0.19444444444444453,0.7741935483870966
67,0,2700ps.jpg,,emo,FV,study1,0,2700ps.ias,0.8415841584158416,0.07920792079207928,0.9139784946236559
67,0,CompNeu050.jpg,2.0,neu,FV,study1,0,CompNeu050.ias,0.4090909090909091,0.5272727272727273,0.4368932038834951
67,0,Faces_149ps.jpg,4.0,emo,FV,study1,0,Faces_149ps.ias,0.6296296296296297,0.2685185185185185,0.7010309278350516
67,0,H059ps.jpg,1.0,emo,FV,study1,0,H059ps.ias,0.8198198198198198,0.18018018018018023,0.8198198198198198
67,0,CompNeu031.jpg,1.0,neu,FV,study1,0,CompNeu031.ias,0.45098039215686275,0.411764705882353,0.5227272727272727
67,0,3101ps.jpg,5.0,emo,FV,study1,0,3101ps.ias,0.6944444444444444,0.2685185185185185,0.7211538461538461
67,0,8230ps.jpg,,emo,FV,study1,0,8230ps.ias,0.4857142857142857,0.2095238095238095,0.6986301369863014
67,0,9415ps.jpg,2.0,emo,FV,study1,0,9415ps.ias,0.963302752293578,0.03669724770642202,0.963302752293578
67,0,CompNeu060.jpg,1.0,neu,FV,study1,0,CompNeu060.ias,0.41509433962264153,0.5,0.4536082474226804
67,0,6415ps.jpg,4.0,emo,FV,study1,0,6415ps.ias,0.864406779661017,0.13559322033898302,0.864406779661017
67,0,CompNeu004.jpg,1.0,neu,FV,study1,0,CompNeu004.ias,0.24770642201834864,0.6238532110091743,0.28421052631578947
67,0,3015ps.jpg,5.0,emo,FV,study1,0,3015ps.ias,0.3925233644859813,0.5046728971962617,0.43749999999999994
67,0,1200ps.jpg,,emo,FV,study1,0,1200ps.ias,0.12962962962962962,0.8518518518518519,0.1320754716981132
67,0,2981ps.jpg,3.0,emo,FV,study1,0,2981ps.ias,0.36607142857142855,0.6339285714285714,0.36607142857142855
67,0,H034ps.jpg,5.0,emo,FV,study1,0,H034ps.ias,0.6574074074074074,0.14814814814814814,0.8160919540229885
67,0,CompNeu054.jpg,1.0,neu,FV,study1,0,CompNeu054.ias,0.2912621359223301,0.46601941747572817,0.3846153846153846
68,0,CompNeu002.jpg,2.0,neu,FV,study1,0,CompNeu002.ias,0.8385093167701864,0.16149068322981364,0.8385093167701864
68,0,2717ps.jpg,3.0,emo,FV,study1,0,2717ps.ias,0.5238095238095238,0.26190476190476186,0.6666666666666667
68,0,9425ps.jpg,2.0,emo,FV,study1,0,9425ps.ias,0.26380368098159507,0.3680981595092025,0.41747572815533973
68,0,CompNeu041.jpg,1.0,neu,FV,study1,0,CompNeu041.ias,0.6116207951070336,0.3883792048929664,0.6116207951070336
68,0,6555ps.jpg,2.0,emo,FV,study1,0,6555ps.ias,0.696319018404908,0.30368098159509205,0.696319018404908
68,0,H015ps.jpg,1.0,emo,FV,study1,0,H015ps.ias,0.6666666666666666,0.33333333333333337,0.6666666666666666
68,0,CompNeu040.jpg,1.0,neu,FV,study1,0,CompNeu040.ias,0.6930091185410334,0.2644376899696049,0.7238095238095238
68,0,H099ps.jpg,2.0,emo,FV,study1,0,H099ps.ias,0.2469879518072289,0.5632530120481928,0.3048327137546468
68,0,3181ps.jpg,4.0,emo,FV,study1,0,3181ps.ias,0.6265060240963856,0.28915662650602403,0.6842105263157895
68,0,CompNeu024.jpg,1.0,neu,FV,study1,0,CompNeu024.ias,0.3102409638554217,0.641566265060241,0.3259493670886076
68,0,CompNeu030.jpg,1.0,neu,FV,study1,0,CompNeu030.ias,0.7777777777777778,0.21621621621621623,0.7824773413897281
68,0,H064ps.jpg,4.0,emo,FV,study1,0,H064ps.ias,0.7181818181818181,0.26969696969696977,0.7269938650306748
68,0,2375ps.jpg,3.0,emo,FV,study1,0,2375ps.ias,0.743202416918429,0.2416918429003021,0.754601226993865
68,0,6315ps.jpg,2.0,emo,FV,study1,0,6315ps.ias,0.7915407854984894,0.20845921450151061,0.7915407854984894
68,0,CompNeu006.jpg,1.0,neu,FV,study1,0,CompNeu006.ias,0.56047197640118,0.2920353982300885,0.657439446366782
68,0,Faces_172ps.jpg,,emo,FV,study1,0,Faces_172ps.ias,0.6576576576576577,0.24924924924924918,0.7251655629139073
68,0,H087ps.jpg,2.0,emo,FV,study1,0,H087ps.ias,0.6449704142011834,0.242603550295858,0.7266666666666667
68,0,CompNeu013.jpg,1.0,neu,FV,study1,0,CompNeu013.ias,0.5386904761904762,0.46130952380952384,0.5386904761904762
68,0,2718ps.jpg,3.0,emo,FV,study1,0,2718ps.ias,0.9069069069069069,0.0930930930930931,0.9069069069069069
68,0,7361ps.jpg,,emo,FV,study1,0,7361ps.ias,0.6526946107784432,0.22155688622754488,0.7465753424657534
68,0,CompNeu011.jpg,1.0,neu,FV,study1,0,CompNeu011.ias,0.7366863905325444,0.23372781065088755,0.7591463414634146
68,0,6821ps.jpg,2.0,emo,FV,study1,0,6821ps.ias,0.8429003021148036,0.1570996978851964,0.8429003021148036
68,0,H025ps.jpg,3.0,emo,FV,study1,0,H025ps.ias,0.44510385756676557,0.5252225519287834,0.4587155963302752
68,0,CompNeu046.jpg,1.0,neu,FV,study1,0,CompNeu046.ias,0.528023598820059,0.471976401179941,0.528023598820059
68,0,H037ps.jpg,4.0,emo,FV,study1,0,H037ps.ias,0.8588235294117647,0.1352941176470589,0.863905325443787
68,0,CompNeu019.jpg,1.0,neu,FV,study1,0,CompNeu019.ias,0.6859756097560976,0.28963414634146334,0.7031250000000001
68,0,2730ps.jpg,,emo,FV,study1,0,2730ps.ias,0.5321100917431193,0.2232415902140672,0.7044534412955467
68,0,CompNeu029.jpg,1.0,neu,FV,study1,0,CompNeu029.ias,0.5415384615384615,0.39076923076923076,0.5808580858085809
68,0,H084ps.jpg,3.0,emo,FV,study1,0,H084ps.ias,0.5598802395209581,0.3892215568862275,0.5899053627760252
68,0,Objects_003ps.jpg,1.0,emo,FV,study1,0,Objects_003ps.ias,0.8424242424242424,0.1575757575757576,0.8424242424242424
68,0,Faces_147ps.jpg,4.0,emo,FV,study1,0,Faces_147ps.ias,0.8079268292682927,0.19207317073170727,0.8079268292682927
68,0,CompNeu058.jpg,1.0,neu,FV,study1,0,CompNeu058.ias,0.8628048780487805,0.10365853658536583,0.8927444794952681
68,0,CompNeu012.jpg,1.0,neu,FV,study1,0,CompNeu012.ias,0.1834319526627219,0.8106508875739644,0.18452380952380953
68,0,H041ps.jpg,4.0,emo,FV,study1,0,H041ps.ias,0.9571865443425076,0.024464831804281384,0.9750778816199377
68,0,230ps.jpg,,emo,FV,study1,0,230ps.ias,0.5290519877675841,0.37308868501529047,0.5864406779661018
68,0,CompNeu034.jpg,1.0,neu,FV,study1,0,CompNeu034.ias,0.6422018348623854,0.35168195718654427,0.6461538461538462
68,0,People_070ps.jpg,2.0,emo,FV,study1,0,People_070ps.ias,0.7155963302752294,0.2844036697247706,0.7155963302752294
68,0,H036ps.jpg,3.0,emo,FV,study1,0,H036ps.ias,0.5766871165644172,0.38650306748466257,0.5987261146496815
68,0,2095ps.jpg,3.0,emo,FV,study1,0,2095ps.ias,0.33933933933933935,0.6546546546546547,0.3413897280966767
68,0,3500ps.jpg,2.0,emo,FV,study1,0,3500ps.ias,0.7652439024390244,0.2347560975609756,0.7652439024390244
68,0,CompNeu020.jpg,1.0,neu,FV,study1,0,CompNeu020.ias,0.5911764705882353,0.38235294117647056,0.6072507552870091
68,0,2710ps.jpg,3.0,emo,FV,study1,0,2710ps.ias,0.8006134969325154,0.19325153374233128,0.8055555555555556
68,0,3225ps.jpg,4.0,emo,FV,study1,0,3225ps.ias,0.47041420118343197,0.529585798816568,0.47041420118343197
68,0,CompNeu014.jpg,1.0,neu,FV,study1,0,CompNeu014.ias,0.4431137724550898,0.31437125748503,0.5849802371541502
68,0,3530ps.jpg,,emo,FV,study1,0,3530ps.ias,0.21148036253776434,0.5468277945619335,0.2788844621513944
68,0,CompNeu001.jpg,1.0,neu,FV,study1,0,CompNeu001.ias,0.5061349693251533,0.3957055214723927,0.5612244897959183
68,0,2750ps.jpg,3.0,emo,FV,study1,0,2750ps.ias,0.6096096096096096,0.3663663663663663,0.6246153846153847
68,0,215ps.jpg,2.0,emo,FV,study1,0,215ps.ias,0.25,0.6798780487804879,0.26885245901639343
68,0,CompNeu056.jpg,1.0,neu,FV,study1,0,CompNeu056.ias,0.3465045592705167,0.574468085106383,0.37623762376237624
68,0,6243ps.jpg,,emo,FV,study1,0,6243ps.ias,0.540785498489426,0.44712990936555885,0.5474006116207951
68,0,1201ps.jpg,3.0,emo,FV,study1,0,1201ps.ias,0.19814241486068113,0.758513931888545,0.2071197411003236
68,0,CompNeu042.jpg,1.0,neu,FV,study1,0,CompNeu042.ias,0.39090909090909093,0.5696969696969696,0.40694006309148273
68,0,3550ps.jpg,4.0,emo,FV,study1,0,3550ps.ias,0.19756838905775076,0.8024316109422492,0.19756838905775076
68,0,MAPS338ps.jpg,4.0,emo,FV,study1,0,MAPS338ps.ias,0.9578313253012049,0.01807228915662651,0.9814814814814815
68,0,H038ps.jpg,4.0,emo,FV,study1,0,H038ps.ias,0.8072289156626506,0.13855421686746983,0.8535031847133758
68,0,H053ps.jpg,1.0,emo,FV,study1,0,H053ps.ias,0.4397590361445783,0.5542168674698795,0.44242424242424244
68,0,Faces_011ps.jpg,2.0,emo,FV,study1,0,Faces_011ps.ias,0.8776119402985074,0.11044776119402988,0.8882175226586102
68,0,3230ps.jpg,3.0,emo,FV,study1,0,3230ps.ias,0.9635258358662614,0.03647416413373861,0.9635258358662614
68,0,CompNeu057.jpg,1.0,neu,FV,study1,0,CompNeu057.ias,0.3480825958702065,0.6283185840707964,0.35649546827794565
68,0,Faces_025ps.jpg,3.0,emo,FV,study1,0,Faces_025ps.ias,0.3860182370820669,0.37993920972644374,0.503968253968254
68,0,CompNeu038.jpg,1.0,neu,FV,study1,0,CompNeu038.ias,0.7744807121661721,0.13056379821958464,0.8557377049180327
68,0,9254ps.jpg,3.0,emo,FV,study1,0,9254ps.ias,0.8,0.16176470588235292,0.8318042813455657
68,0,H083ps.jpg,3.0,emo,FV,study1,0,H083ps.ias,0.8761329305135952,0.10574018126888218,0.8923076923076924
68,0,6313ps.jpg,2.0,emo,FV,study1,0,6313ps.ias,0.7687687687687688,0.15915915915915912,0.8284789644012945
68,0,CompNeu007.jpg,1.0,neu,FV,study1,0,CompNeu007.ias,0.6083086053412463,0.25519287833827886,0.7044673539518901
68,0,1275ps.jpg,2.0,emo,FV,study1,0,1275ps.ias,0.19584569732937684,0.6973293768545994,0.21926910299003322
68,0,CompNeu045.jpg,2.0,neu,FV,study1,0,CompNeu045.ias,0.5451807228915663,0.4186746987951807,0.565625
68,0,H122ps.jpg,3.0,emo,FV,study1,0,H122ps.ias,0.7671641791044777,0.19104477611940296,0.8006230529595015
68,0,CompNeu017.jpg,1.0,neu,FV,study1,0,CompNeu017.ias,0.27380952380952384,0.6071428571428571,0.31081081081081086
68,0,6836ps.jpg,2.0,emo,FV,study1,0,6836ps.ias,0.8825301204819277,0.1174698795180723,0.8825301204819277
68,0,214ps.jpg,,emo,FV,study1,0,214ps.ias,0.21515151515151515,0.7606060606060605,0.22049689440993792
68,0,CompNeu026.jpg,1.0,neu,FV,study1,0,CompNeu026.ias,0.2326283987915408,0.7190332326283988,0.24444444444444446
68,0,9428ps.jpg,3.0,emo,FV,study1,0,9428ps.ias,0.6391437308868502,0.3211009174311926,0.6656050955414013
68,0,2691ps.jpg,2.0,emo,FV,study1,0,2691ps.ias,0.3181818181818182,0.6818181818181819,0.3181818181818182
68,0,2700ps.jpg,1.0,emo,FV,study1,0,2700ps.ias,0.06646525679758308,0.8912386706948641,0.0694006309148265
68,0,CompNeu050.jpg,1.0,neu,FV,study1,0,CompNeu050.ias,0.6960486322188449,0.30395136778115506,0.6960486322188449
68,0,Faces_149ps.jpg,5.0,emo,FV,study1,0,Faces_149ps.ias,0.50920245398773,0.3282208588957056,0.608058608058608
68,0,H059ps.jpg,1.0,emo,FV,study1,0,H059ps.ias,0.6807228915662651,0.3132530120481928,0.6848484848484848
68,0,CompNeu031.jpg,1.0,neu,FV,study1,0,CompNeu031.ias,0.17159763313609466,0.727810650887574,0.1907894736842105
68,0,3101ps.jpg,4.0,emo,FV,study1,0,3101ps.ias,0.5351681957186545,0.45871559633027514,0.5384615384615385
68,0,8230ps.jpg,3.0,emo,FV,study1,0,8230ps.ias,0.4166666666666667,0.33928571428571425,0.5511811023622047
68,0,9415ps.jpg,2.0,emo,FV,study1,0,9415ps.ias,0.5030120481927711,0.4969879518072289,0.5030120481927711
